bus,cpu_accepted_price_per_mwh,cpu_accepted_price_per_pu_hour,gpu_price_status,gpu_price_per_mwh,gpu_price_per_pu_hour
4143,22.90590137597434,2290.590137597434,not_reached,,
4144,28.492585175732877,2849.258517573288,not_reached,,
4145,19.50399986053216,1950.3999860532163,not_reached,,
4146,19.791589842872902,1979.1589842872902,not_reached,,
4147,75.59673468352202,7559.673468352202,not_reached,,
4148,43.924824625598205,4392.48246255982,not_reached,,
4149,20.214814832580466,2021.4814832580466,not_reached,,
4150,31.8439880283434,3184.39880283434,not_reached,,
4151,20.658016822685536,2065.8016822685536,not_reached,,
4152,12.155719107399023,1215.5719107399023,not_reached,,
4153,20.658016822685536,2065.8016822685536,not_reached,,
4154,42.39881755266244,4239.881755266244,not_reached,,
4155,42.77224520324751,4277.224520324751,not_reached,,
4156,18.917701182730127,1891.7701182730127,not_reached,,
4157,36.39251020872224,3639.251020872224,not_reached,,
4158,17.854695999999997,1785.4695999999997,not_reached,,
4159,16.72972538367503,1672.9725383675031,not_reached,,
4160,17.854695999999997,1785.4695999999997,not_reached,,
4161,17.854695999999997,1785.4695999999997,not_reached,,
4162,17.854695999999997,1785.4695999999997,not_reached,,
4163,17.854695999999997,1785.4695999999997,not_reached,,
4164,47.982214513238915,4798.221451323891,not_reached,,
4165,14.250037901163306,1425.0037901163307,not_reached,,
4166,14.250037901163306,1425.0037901163307,not_reached,,
4167,64.79596252318936,6479.5962523189355,not_reached,,
4168,16.64146604021983,1664.146604021983,not_reached,,
4169,25.822980485565395,2582.2980485565395,not_reached,,
4170,19.871745740089978,1987.1745740089978,not_reached,,
4171,39.09125059396643,3909.125059396643,not_reached,,
4172,19.08717239545254,1908.717239545254,not_reached,,
4173,19.75920388594037,1975.920388594037,not_reached,,
4174,18.592229614803014,1859.2229614803014,not_reached,,
4175,83.97403375184417,8397.403375184418,not_reached,,
4176,77.52363253702156,7752.363253702156,not_reached,,
4177,77.52363253702156,7752.363253702156,not_reached,,
4178,20.11817723572502,2011.817723572502,not_reached,,
4179,56.633418809000524,5663.341880900052,not_reached,,
4180,20.35405874790462,2035.4058747904621,not_reached,,
4181,18.666012599963604,1866.6012599963603,not_reached,,
4182,19.65375612907082,1965.375612907082,not_reached,,
4183,16.84324021727251,1684.324021727251,not_reached,,
4184,-28.807714567043817,-2880.7714567043818,not_reached,,
4185,114.04191820830775,11404.191820830774,not_reached,,
4186,64.56649437291362,6456.649437291362,not_reached,,
4187,30.350229508510143,3035.0229508510142,not_reached,,
4188,21.761420300584312,2176.1420300584314,not_reached,,
4189,25.52581384623872,2552.581384623872,not_reached,,
4190,59.60148192337249,5960.1481923372485,not_reached,,
4191,-17.144146445118587,-1714.4146445118586,not_reached,,
4192,27.86319941957163,2786.319941957163,not_reached,,
4193,29.492167667458396,2949.21676674584,not_reached,,
4194,82.50884392538846,8250.884392538846,not_reached,,
4195,10.328494647577106,1032.8494647577106,not_reached,,
4196,8.97657115269863,897.6571152698631,not_reached,,
4197,177.00572950718944,17700.572950718943,not_reached,,
5003,15.116420482280589,1511.642048228059,not_reached,,
5004,27.616236404169037,2761.6236404169035,not_reached,,
5005,37.50843404551946,3750.8434045519457,not_reached,,
5006,45.20225397151048,4520.225397151048,not_reached,,
5007,36.31596327668557,3631.596327668557,not_reached,,
5008,66.9994332980551,6699.943329805509,not_reached,,
5009,85.30644340417967,8530.644340417968,not_reached,,
5010,38.5501658089899,3855.0165808989905,not_reached,,
5011,24.259835156666504,2425.9835156666504,not_reached,,
5012,36.501045400967726,3650.104540096773,not_reached,,
5013,59.31925724112197,5931.925724112197,not_reached,,
5014,30.728488758282104,3072.8488758282106,not_reached,,
5015,34.326413478097564,3432.6413478097566,not_reached,,
5016,38.99439564408112,3899.4395644081123,not_reached,,
5017,37.33893656826057,3733.893656826057,not_reached,,
5018,39.136521741457635,3913.6521741457636,not_reached,,
5019,39.233951283289066,3923.3951283289066,not_reached,,
5020,39.136521741457635,3913.6521741457636,not_reached,,
5021,33.14756459179221,3314.756459179221,not_reached,,
5022,34.80146276518476,3480.146276518476,not_reached,,
5023,33.14756459179221,3314.756459179221,not_reached,,
5024,26.70310771839113,2670.310771839113,not_reached,,
5025,32.799013303487236,3279.9013303487236,not_reached,,
5026,36.04215719732787,3604.215719732787,not_reached,,
5027,36.5689714463573,3656.8971446357305,not_reached,,
5028,52.58626157273366,5258.6261572733665,not_reached,,
5029,24.42967622243022,2442.967622243022,not_reached,,
5030,36.42290747152464,3642.290747152464,not_reached,,
5031,32.6589333354935,3265.8933335493502,not_reached,,
5032,51.51451720282802,5151.451720282802,not_reached,,
5033,17.12434699999999,1712.4346999999989,not_reached,,
5034,28.477025502381082,2847.7025502381084,not_reached,,
5035,17.12434699999999,1712.4346999999989,not_reached,,
5036,17.12434699999999,1712.4346999999989,not_reached,,
5037,17.12434699999999,1712.4346999999989,not_reached,,
5038,17.12434699999999,1712.4346999999989,not_reached,,
5039,17.12434699999999,1712.4346999999989,not_reached,,
5040,17.12434699999999,1712.4346999999989,not_reached,,
5041,17.12434699999999,1712.4346999999989,not_reached,,
5042,17.12434699999999,1712.4346999999989,not_reached,,
5043,33.09527850702853,3309.5278507028534,not_reached,,
5044,36.635713198952146,3663.5713198952144,not_reached,,
5045,30.926151735341406,3092.6151735341405,not_reached,,
5046,31.895208258800174,3189.5208258800176,not_reached,,
5047,25.553648333467237,2555.3648333467236,not_reached,,
5048,31.04327551138156,3104.3275511381557,not_reached,,
5049,28.084696873632677,2808.4696873632674,not_reached,,
5050,30.004403714603697,3000.4403714603695,not_reached,,
5051,28.084696873632677,2808.4696873632674,not_reached,,
5052,27.59784680653795,2759.784680653795,not_reached,,
5053,39.34892721689671,3934.8927216896714,not_reached,,
5054,24.82480042536269,2482.4800425362687,not_reached,,
5055,37.29491919419788,3729.4919194197882,not_reached,,
5056,34.6735268611575,3467.3526861157497,not_reached,,
5057,37.29491919419788,3729.4919194197882,not_reached,,
5058,37.29491919419788,3729.4919194197882,not_reached,,
5059,29.00165354994777,2900.165354994777,not_reached,,
5060,31.93775492509377,3193.775492509377,not_reached,,
5061,31.93775492509377,3193.775492509377,not_reached,,
5062,31.93775492509377,3193.775492509377,not_reached,,
5063,33.510976940896654,3351.0976940896653,not_reached,,
5064,41.166039788009854,4116.603978800986,not_reached,,
5065,33.510976940896654,3351.0976940896653,not_reached,,
5066,33.510976940896654,3351.0976940896653,not_reached,,
5067,33.510976940896654,3351.0976940896653,not_reached,,
5068,33.510976940896654,3351.0976940896653,not_reached,,
5069,33.510976940896654,3351.0976940896653,not_reached,,
5070,65.19282928590974,6519.282928590974,not_reached,,
5071,25.424050774248197,2542.40507742482,not_reached,,
5072,42.48146047881159,4248.14604788116,not_reached,,
5073,71.69716287946548,7169.716287946548,not_reached,,
5074,38.37277115618557,3837.277115618557,not_reached,,
5075,25.185377251134312,2518.5377251134314,not_reached,,
5076,41.311693425489295,4131.169342548929,not_reached,,
5077,48.253822003622226,4825.382200362223,not_reached,,
5078,35.99589315382621,3599.589315382621,not_reached,,
5079,26.5852231712501,2658.52231712501,not_reached,,
5080,25.662284523692552,2566.228452369255,not_reached,,
5081,23.619312202764068,2361.9312202764067,not_reached,,
5082,44.47155402909762,4447.1554029097615,not_reached,,
5083,30.6693829246813,3066.93829246813,not_reached,,
5084,36.02257959394014,3602.2579593940136,not_reached,,
5085,32.238177437955734,3223.8177437955733,not_reached,,
5086,41.1536690270341,4115.36690270341,not_reached,,
5087,28.8628759423451,2886.28759423451,not_reached,,
5088,28.984236813852657,2898.423681385266,not_reached,,
5089,28.984236813852657,2898.423681385266,not_reached,,
5090,131.9615153323776,13196.151533237758,not_reached,,
5091,27.50406332995841,2750.406332995841,not_reached,,
5092,34.136074235308456,3413.6074235308456,not_reached,,
5093,37.81604107313666,3781.6041073136657,not_reached,,
5094,20.792169988660646,2079.2169988660644,not_reached,,
5095,40.598560806786836,4059.8560806786836,not_reached,,
5096,36.0769363646554,3607.6936364655403,not_reached,,
5097,47.70186752728226,4770.186752728226,not_reached,,
5098,35.545450249769715,3554.5450249769715,not_reached,,
5099,43.99532583161923,4399.532583161923,not_reached,,
5100,-168.8078181420162,-16880.78181420162,not_reached,,
5101,53.797045101696895,5379.7045101696895,not_reached,,
5102,27.74308683573028,2774.3086835730282,not_reached,,
5103,39.25127593336509,3925.1275933365096,not_reached,,
5104,35.46887060367912,3546.887060367912,not_reached,,
5105,52.47938913364975,5247.938913364975,not_reached,,
5106,52.47938913364975,5247.938913364975,not_reached,,
5107,52.47938913364975,5247.938913364975,not_reached,,
5108,37.34359129643284,3734.359129643284,not_reached,,
5109,26.3434215531679,2634.34215531679,not_reached,,
5110,39.46379949802534,3946.3799498025337,not_reached,,
5111,51.38498011026046,5138.498011026046,not_reached,,
5112,32.82138106828012,3282.1381068280116,not_reached,,
5113,37.60212084459221,3760.212084459221,not_reached,,
5114,33.35545362341625,3335.545362341625,not_reached,,
5115,31.871831256148127,3187.1831256148125,not_reached,,
5116,43.893603485385086,4389.360348538508,not_reached,,
5117,39.27353427742367,3927.3534277423673,not_reached,,
5118,105.49020491908905,10549.020491908905,not_reached,,
5119,35.42331474785425,3542.3314747854247,not_reached,,
5120,30.652386559704098,3065.23865597041,not_reached,,
5121,58.12508722839609,5812.508722839609,not_reached,,
5122,91.02852220866771,9102.852220866771,not_reached,,
5123,22.39672738604717,2239.6727386047173,not_reached,,
5124,22.06488194584298,2206.488194584298,not_reached,,
5125,43.74849595991122,4374.8495959911215,not_reached,,
5126,32.413112080865005,3241.3112080865003,not_reached,,
5127,33.01384308188331,3301.384308188331,not_reached,,
5128,74.741590185438,7474.1590185438,not_reached,,
5129,43.748989425381446,4374.898942538144,not_reached,,
5130,39.928693618691504,3992.8693618691505,not_reached,,
5131,23.236815970305496,2323.6815970305497,not_reached,,
5132,23.33448814247648,2333.448814247648,not_reached,,
5133,35.959429121104364,3595.9429121104363,not_reached,,
5134,58.8930408816487,5889.30408816487,not_reached,,
5135,45.77449416361564,4577.4494163615645,not_reached,,
5136,28.458593323682614,2845.859332368261,not_reached,,
5137,26.706955276264196,2670.69552762642,not_reached,,
5138,26.450731398405445,2645.0731398405446,not_reached,,
5139,58.85218013076231,5885.218013076231,not_reached,,
5140,26.440129538983694,2644.0129538983692,not_reached,,
5141,31.57248210071765,3157.2482100717652,not_reached,,
5142,25.224759593653346,2522.4759593653343,not_reached,,
5143,41.73641192276075,4173.641192276075,not_reached,,
5144,27.888887279711103,2788.8887279711103,not_reached,,
5145,55.41146974184741,5541.146974184741,not_reached,,
5146,34.03486513840023,3403.486513840023,not_reached,,
5147,44.6679660831001,4466.79660831001,not_reached,,
5148,59.325005233784424,5932.500523378442,not_reached,,
5149,27.604331896440495,2760.4331896440494,not_reached,,
5150,35.781337578272755,3578.1337578272755,not_reached,,
5151,30.898882990233204,3089.8882990233205,not_reached,,
5152,34.20183012350307,3420.1830123503073,not_reached,,
5153,36.078767451599035,3607.8767451599033,not_reached,,
5154,30.316654881616074,3031.6654881616073,not_reached,,
5155,53.30977375993872,5330.977375993873,not_reached,,
5156,69.814669495331,6981.4669495331,not_reached,,
5157,35.61411191851291,3561.4111918512913,not_reached,,
5158,17.331105349098955,1733.1105349098955,not_reached,,
5159,22.55709353962375,2255.709353962375,not_reached,,
5160,36.08499009339656,3608.4990093396564,not_reached,,
5161,81.98544636337292,8198.544636337292,not_reached,,
5162,26.280406513462438,2628.040651346244,not_reached,,
5163,23.434573959758772,2343.4573959758773,not_reached,,
5164,33.168033513978685,3316.8033513978685,not_reached,,
5165,36.130020305313735,3613.0020305313737,not_reached,,
5166,33.168033513978685,3316.8033513978685,not_reached,,
5167,33.168033513978685,3316.8033513978685,not_reached,,
5168,80.58585018937885,8058.585018937884,not_reached,,
5169,42.82688697268415,4282.688697268415,not_reached,,
5170,42.82688697268415,4282.688697268415,not_reached,,
5171,27.413569238305396,2741.3569238305395,not_reached,,
5172,36.338444745672284,3633.844474567228,not_reached,,
5173,40.47711704851768,4047.7117048517675,not_reached,,
5174,27.293985987185206,2729.3985987185206,not_reached,,
5175,38.004810315876924,3800.4810315876925,not_reached,,
5176,39.35725703138058,3935.7257031380577,not_reached,,
5177,37.802739179132,3780.2739179131995,not_reached,,
5178,43.194758142501016,4319.475814250101,not_reached,,
5179,21.539258702513862,2153.925870251386,not_reached,,
5180,21.3229777128374,2132.29777128374,not_reached,,
5181,34.58032866067751,3458.032866067751,not_reached,,
5182,27.2003028017903,2720.03028017903,not_reached,,
5183,52.748242698590865,5274.824269859087,not_reached,,
5184,38.82096024236199,3882.096024236199,not_reached,,
5185,37.209414517517985,3720.9414517517985,not_reached,,
5186,33.857814585446235,3385.7814585446235,not_reached,,
5187,20.828528681650862,2082.8528681650864,not_reached,,
5188,45.99883238693013,4599.8832386930135,not_reached,,
5189,307.80643880414857,30780.643880414857,not_reached,,
5190,39.90755768451161,3990.7557684511607,not_reached,,
5191,31.838847551024976,3183.884755102498,not_reached,,
5192,23.014229509875143,2301.4229509875145,not_reached,,
5193,22.89166205696435,2289.166205696435,not_reached,,
5194,47.012602894492424,4701.260289449242,not_reached,,
5195,40.194525106084086,4019.4525106084084,not_reached,,
5196,36.360084975713896,3636.0084975713894,not_reached,,
5197,35.69947428608678,3569.9474286086784,not_reached,,
5198,36.360084975713896,3636.0084975713894,not_reached,,
5199,37.538256630196024,3753.8256630196024,not_reached,,
5200,39.56272910978489,3956.272910978489,not_reached,,
5201,24.75362644317755,2475.362644317755,not_reached,,
5202,23.9470152850046,2394.70152850046,not_reached,,
5203,51.62648871524675,5162.648871524675,not_reached,,
5204,34.893609011473174,3489.3609011473172,not_reached,,
5205,35.32901463831904,3532.9014638319036,not_reached,,
5206,34.893609011473174,3489.3609011473172,not_reached,,
5207,34.893609011473174,3489.3609011473172,not_reached,,
5208,34.893609011473174,3489.3609011473172,not_reached,,
5209,31.062715365200237,3106.271536520024,not_reached,,
5210,44.89663590084744,4489.663590084744,not_reached,,
5211,25.722914528584326,2572.2914528584324,not_reached,,
5212,29.63975364697035,2963.9753646970353,not_reached,,
5213,-10.82207439381001,-1082.207439381001,not_reached,,
5214,24.78264023974102,2478.264023974102,not_reached,,
5215,36.91876905438586,3691.876905438586,not_reached,,
5216,39.92922123931465,3992.922123931465,not_reached,,
5217,41.315813083726816,4131.581308372682,not_reached,,
5218,37.344534549964145,3734.4534549964146,not_reached,,
5219,31.28030931887183,3128.0309318871828,not_reached,,
5220,36.18465439159999,3618.4654391599993,not_reached,,
5221,23.619108962337855,2361.9108962337855,not_reached,,
5222,29.88594368829132,2988.594368829132,not_reached,,
5223,25.2214781672132,2522.14781672132,not_reached,,
5224,46.599912994185445,4659.991299418544,not_reached,,
5225,33.22896086684507,3322.8960866845073,not_reached,,
5226,52.53258846269975,5253.258846269975,not_reached,,
5227,38.8964844033685,3889.6484403368495,not_reached,,
5228,42.11160603573043,4211.160603573043,not_reached,,
5229,-134.1383381425397,-13413.83381425397,not_reached,,
5230,228.3232749551939,22832.327495519392,not_reached,,
5231,39.684002055918135,3968.4002055918136,not_reached,,
5232,49.6402315378662,4964.02315378662,not_reached,,
5233,49.853122810159526,4985.312281015953,not_reached,,
5234,37.81753274068329,3781.753274068329,not_reached,,
5235,23.41206993888744,2341.2069938887444,not_reached,,
5236,43.175410351346585,4317.541035134658,not_reached,,
5237,51.56343063074212,5156.343063074211,not_reached,,
5238,43.175410351346585,4317.541035134658,not_reached,,
5239,26.38872857829464,2638.872857829464,not_reached,,
5240,32.850628840598645,3285.0628840598647,not_reached,,
5241,31.607691539845238,3160.7691539845237,not_reached,,
5242,31.607691539845238,3160.7691539845237,not_reached,,
5243,26.38872857829464,2638.872857829464,not_reached,,
5244,39.3391308587087,3933.91308587087,not_reached,,
5245,53.640110065209534,5364.011006520954,not_reached,,
5246,31.40474637201632,3140.474637201632,not_reached,,
5247,30.704787314806723,3070.478731480672,not_reached,,
5248,44.33952127808308,4433.952127808308,not_reached,,
5249,35.42437079695124,3542.437079695124,not_reached,,
5250,-90.90717732373972,-9090.717732373972,not_reached,,
5251,66.88224447442427,6688.224447442427,not_reached,,
5252,58.5721021969306,5857.21021969306,not_reached,,
5253,43.244502964941404,4324.45029649414,not_reached,,
5254,43.3153779206806,4331.53779206806,not_reached,,
5255,39.67388429145863,3967.3884291458626,not_reached,,
5256,27.164395932268235,2716.4395932268235,not_reached,,
5257,27.64772207995502,2764.772207995502,not_reached,,
5258,43.79774507502891,4379.774507502891,not_reached,,
5259,33.992322669166974,3399.2322669166974,not_reached,,
5260,30.487091508914823,3048.7091508914823,not_reached,,
5261,31.043919952138495,3104.3919952138494,not_reached,,
5262,30.487091508914823,3048.7091508914823,not_reached,,
5263,30.487091508914823,3048.7091508914823,not_reached,,
5264,42.53373067085258,4253.373067085257,not_reached,,
5265,40.03576176475511,4003.5761764755107,not_reached,,
5266,37.408391344659535,3740.8391344659535,not_reached,,
5267,26.333483899399482,2633.348389939948,not_reached,,
5268,28.773009548944884,2877.3009548944883,not_reached,,
5269,29.29263587346995,2929.2635873469953,not_reached,,
5270,26.991280023992626,2699.1280023992626,not_reached,,
5271,22.947783930245706,2294.7783930245705,not_reached,,
5272,221.97660752911224,22197.660752911223,not_reached,,
5273,44.95384859279698,4495.384859279698,not_reached,,
5274,20.663742596090167,2066.3742596090165,not_reached,,
5275,25.911818935940325,2591.1818935940323,not_reached,,
5276,24.349693548441884,2434.9693548441883,not_reached,,
5277,39.16467761917413,3916.4677619174126,not_reached,,
5278,23.117884369868936,2311.7884369868934,not_reached,,
5279,23.10281320664093,2310.281320664093,not_reached,,
5280,23.22983384710907,2322.983384710907,not_reached,,
5281,23.10281320664093,2310.281320664093,not_reached,,
5282,23.10281320664093,2310.281320664093,not_reached,,
5283,23.10281320664093,2310.281320664093,not_reached,,
5284,31.6915622013124,3169.15622013124,not_reached,,
5285,31.20082253170917,3120.0822531709173,not_reached,,
5286,34.21883527744374,3421.8835277443736,not_reached,,
5287,37.56029965443687,3756.0299654436867,not_reached,,
5288,29.09478939320376,2909.478939320376,not_reached,,
5289,47.990646737991455,4799.064673799146,not_reached,,
5290,29.38332458909217,2938.3324589092167,not_reached,,
5291,37.42525390204343,3742.525390204343,not_reached,,
5292,36.07382589856469,3607.382589856469,not_reached,,
5293,33.241025131393656,3324.1025131393653,not_reached,,
5294,53.27974129573619,5327.9741295736185,not_reached,,
5295,30.39367755900355,3039.367755900355,not_reached,,
5296,32.970628328411,3297.0628328411003,not_reached,,
5297,30.39367755900355,3039.367755900355,not_reached,,
5298,30.39367755900355,3039.367755900355,not_reached,,
5299,30.39367755900355,3039.367755900355,not_reached,,
5300,30.39367755900355,3039.367755900355,not_reached,,
5301,30.39367755900355,3039.367755900355,not_reached,,
5302,30.39367755900355,3039.367755900355,not_reached,,
5303,30.39367755900355,3039.367755900355,not_reached,,
5304,29.994016510812287,2999.401651081229,not_reached,,
5305,34.306985192735816,3430.6985192735815,not_reached,,
5306,35.84447465236357,3584.4474652363574,not_reached,,
5307,42.802857727339415,4280.2857727339415,not_reached,,
5308,44.312438436550956,4431.243843655096,not_reached,,
5309,-21.82547002103341,-2182.547002103341,not_reached,,
5310,41.581601571745466,4158.160157174547,not_reached,,
5311,97.50071186920539,9750.071186920539,not_reached,,
5312,36.216062866600026,3621.6062866600028,not_reached,,
5313,34.122646763341976,3412.2646763341977,not_reached,,
5314,29.275519166514574,2927.5519166514573,not_reached,,
5315,37.97129550946273,3797.129550946273,not_reached,,
5316,39.73162204590086,3973.1622045900863,not_reached,,
5317,30.865438272124454,3086.543827212445,not_reached,,
5318,31.68795480167421,3168.795480167421,not_reached,,
5319,30.865438272124454,3086.543827212445,not_reached,,
5320,30.865438272124454,3086.543827212445,not_reached,,
5321,30.865438272124454,3086.543827212445,not_reached,,
5322,29.28622539837686,2928.622539837686,not_reached,,
5323,47.297283035342645,4729.728303534264,not_reached,,
5324,29.28622539837686,2928.622539837686,not_reached,,
5325,29.28622539837686,2928.622539837686,not_reached,,
5326,29.28622539837686,2928.622539837686,not_reached,,
5327,25.28013467945298,2528.013467945298,not_reached,,
5328,26.19635317030581,2619.635317030581,not_reached,,
5329,44.46898217555923,4446.898217555923,not_reached,,
5330,43.88648704111195,4388.648704111195,not_reached,,
5331,35.85200991447041,3585.200991447041,not_reached,,
5332,39.18495098233857,3918.495098233857,not_reached,,
5333,31.015294679471275,3101.5294679471276,not_reached,,
5334,149.44986388048625,14944.986388048625,not_reached,,
5335,58.84350459128026,5884.350459128026,not_reached,,
5336,34.398502742614504,3439.8502742614505,not_reached,,
5337,35.58974131438159,3558.974131438159,not_reached,,
5338,34.407952546023076,3440.7952546023075,not_reached,,
5339,47.40512464343553,4740.512464343553,not_reached,,
5340,124.96157703446778,12496.157703446777,not_reached,,
5341,41.56874191344126,4156.874191344125,not_reached,,
5342,41.56874191344126,4156.874191344125,not_reached,,
5343,41.56874191344126,4156.874191344125,not_reached,,
5344,66.60196677149848,6660.196677149848,not_reached,,
5345,29.10873252040462,2910.873252040462,not_reached,,
5346,37.318034944131526,3731.8034944131527,not_reached,,
5347,87.683057253017,8768.3057253017,not_reached,,
5348,29.949967191462605,2994.9967191462606,not_reached,,
5349,51.51673314033176,5151.673314033176,not_reached,,
5350,27.201745132315903,2720.1745132315905,not_reached,,
5351,34.80867866004065,3480.867866004065,not_reached,,
5352,470.31361074426036,47031.36107442604,not_reached,,
5353,39.716430062032,3971.6430062032005,not_reached,,
5354,40.62646817709775,4062.646817709775,not_reached,,
5355,31.329112806014663,3132.9112806014664,not_reached,,
5356,46.52269908309559,4652.269908309559,not_reached,,
5357,37.78829367856478,3778.829367856478,not_reached,,
5358,22.56187999999999,2256.187999999999,not_reached,,
5359,23.77226940106532,2377.226940106532,not_reached,,
5360,22.56187999999999,2256.187999999999,not_reached,,
5361,34.675080609096156,3467.508060909616,not_reached,,
5362,34.19066629863186,3419.066629863186,not_reached,,
5363,34.675080609096156,3467.508060909616,not_reached,,
5364,34.675080609096156,3467.508060909616,not_reached,,
5365,34.675080609096156,3467.508060909616,not_reached,,
5366,34.675080609096156,3467.508060909616,not_reached,,
5367,34.675080609096156,3467.508060909616,not_reached,,
5368,34.675080609096156,3467.508060909616,not_reached,,
5369,34.675080609096156,3467.508060909616,not_reached,,
5370,41.1686031835466,4116.86031835466,not_reached,,
5371,29.507934591769448,2950.793459176945,not_reached,,
5372,58.45997142652145,5845.997142652145,not_reached,,
5373,40.822692068450756,4082.2692068450756,not_reached,,
5374,-8.945455809846203,-894.5455809846203,not_reached,,
5375,36.902896052890796,3690.2896052890796,not_reached,,
5376,44.155948348282685,4415.594834828268,not_reached,,
5377,23.8579135372771,2385.79135372771,not_reached,,
5378,26.7590189212205,2675.90189212205,not_reached,,
5379,41.48005037937093,4148.005037937093,not_reached,,
5380,17.69820882551503,1769.8208825515032,not_reached,,
5381,20.441292328575535,2044.1292328575535,not_reached,,
5382,17.69820882551503,1769.8208825515032,not_reached,,
5383,17.69820882551503,1769.8208825515032,not_reached,,
5384,10.384575463860605,1038.4575463860606,not_reached,,
5385,-28.534111913114966,-2853.4111913114966,not_reached,,
5386,40.59970476028052,4059.9704760280515,not_reached,,
5387,38.038515343490275,3803.8515343490276,not_reached,,
5388,27.030324616794566,2703.0324616794564,not_reached,,
5389,27.312207804137678,2731.220780413768,not_reached,,
5390,22.848600492183213,2284.8600492183214,not_reached,,
5391,22.201305421202367,2220.130542120237,not_reached,,
5392,22.201305421202367,2220.130542120237,not_reached,,
5393,28.20762192113914,2820.762192113914,not_reached,,
5394,65.78086605339173,6578.086605339174,not_reached,,
5395,87.24480018984482,8724.480018984483,not_reached,,
5396,59.22938591164274,5922.938591164274,not_reached,,
5397,0.044156416830574585,4.4156416830574585,not_reached,,
5398,0.044156416830574585,4.4156416830574585,not_reached,,
5399,65.78086605339173,6578.086605339174,not_reached,,
5400,34.01031578550064,3401.031578550064,not_reached,,
5401,31.212197227247913,3121.219722724791,not_reached,,
5402,32.252251674271136,3225.225167427114,not_reached,,
5403,31.212197227247913,3121.219722724791,not_reached,,
5404,31.212197227247913,3121.219722724791,not_reached,,
5405,31.212197227247913,3121.219722724791,not_reached,,
5406,31.212197227247913,3121.219722724791,not_reached,,
5407,30.563349081425727,3056.3349081425727,not_reached,,
5408,32.30974236075473,3230.974236075473,not_reached,,
5409,38.05839067035089,3805.839067035089,not_reached,,
5410,24.06795758493562,2406.795758493562,not_reached,,
5411,23.618793761396148,2361.8793761396146,not_reached,,
5412,34.724056419285944,3472.4056419285944,not_reached,,
5413,34.746452629760526,3474.6452629760524,not_reached,,
5414,38.37518372156177,3837.518372156177,not_reached,,
5415,34.746452629760526,3474.6452629760524,not_reached,,
5416,34.746452629760526,3474.6452629760524,not_reached,,
5417,34.746452629760526,3474.6452629760524,not_reached,,
5418,34.746452629760526,3474.6452629760524,not_reached,,
5419,34.746452629760526,3474.6452629760524,not_reached,,
5420,40.72886256338775,4072.886256338775,not_reached,,
5421,32.51062883376126,3251.062883376126,not_reached,,
5422,43.89366948294788,4389.366948294788,not_reached,,
5423,43.89366948294788,4389.366948294788,not_reached,,
5424,43.89366948294788,4389.366948294788,not_reached,,
5425,58.301206951549545,5830.120695154955,not_reached,,
5426,28.46764868152254,2846.764868152254,not_reached,,
5427,29.428789196423622,2942.8789196423622,not_reached,,
5428,43.218510172622004,4321.8510172622,not_reached,,
5429,38.36420879383222,3836.4208793832217,not_reached,,
5430,36.62991902124742,3662.9919021247415,not_reached,,
5431,40.15724047500887,4015.724047500887,not_reached,,
5432,36.47339448604139,3647.3394486041393,not_reached,,
5433,41.795218546111975,4179.521854611197,not_reached,,
5434,37.58408366698354,3758.408366698354,not_reached,,
5435,38.91020170363384,3891.020170363384,not_reached,,
5436,48.1349325980528,4813.49325980528,not_reached,,
5437,26.544669111064373,2654.4669111064372,not_reached,,
5438,38.198129992936515,3819.8129992936515,not_reached,,
5439,22.26425590449584,2226.425590449584,not_reached,,
5440,46.3186006285099,4631.86006285099,not_reached,,
5441,36.48784567197575,3648.7845671975747,not_reached,,
5442,41.15942245737942,4115.942245737942,not_reached,,
5443,37.82655286016182,3782.655286016182,not_reached,,
5444,26.589420341827175,2658.9420341827176,not_reached,,
5445,29.256908508657887,2925.690850865789,not_reached,,
5446,26.71461103434969,2671.461103434969,not_reached,,
5447,37.050802648337125,3705.0802648337126,not_reached,,
5448,30.3281890433845,3032.81890433845,not_reached,,
5449,35.14541862573075,3514.541862573075,not_reached,,
5450,34.12619741561567,3412.619741561567,not_reached,,
5451,25.32445942011057,2532.445942011057,not_reached,,
5452,25.559640600405494,2555.9640600405496,not_reached,,
5453,33.79555423060732,3379.555423060732,not_reached,,
5454,30.820279122016384,3082.027912201638,not_reached,,
5455,30.459822003299248,3045.9822003299246,not_reached,,
5456,84.09670531890444,8409.670531890444,not_reached,,
5457,47.200642684426214,4720.064268442621,not_reached,,
5458,22.656203429420863,2265.620342942086,not_reached,,
5459,21.894512072738575,2189.4512072738576,not_reached,,
5460,21.894512072738575,2189.4512072738576,not_reached,,
5461,23.78100131193251,2378.100131193251,not_reached,,
5462,64.13940372808617,6413.940372808616,not_reached,,
5463,73.94210843233918,7394.210843233918,not_reached,,
5464,30.664282913445476,3066.4282913445477,not_reached,,
5465,37.579651324099075,3757.9651324099077,not_reached,,
5466,26.340984102673442,2634.098410267344,not_reached,,
5467,142.98115012426467,14298.115012426468,not_reached,,
5468,30.157265000984328,3015.726500098433,not_reached,,
5469,37.392219544131535,3739.2219544131535,not_reached,,
5470,26.988991075221733,2698.8991075221734,not_reached,,
5471,41.09551270872862,4109.551270872862,not_reached,,
5472,-16.364443877936164,-1636.4443877936164,not_reached,,
5473,32.175646274500494,3217.5646274500496,not_reached,,
