bus,gap_1e-3_price_per_mwh,gap_1e-3_price_per_pu_hour,gap_1e-4_price_per_mwh,gap_1e-4_price_per_pu_hour,gap_1e-5_price_per_mwh,gap_1e-5_price_per_pu_hour,gap_1e-6_price_per_mwh,gap_1e-6_price_per_pu_hour,gap_1e-7_price_per_mwh,gap_1e-7_price_per_pu_hour
161,27.264943320531696,2726.4943320531697,27.264943320531696,2726.4943320531697,27.264943320531696,2726.4943320531697,27.264943320531696,2726.4943320531697,27.264943320531696,2726.4943320531697
162,27.374594589694926,2737.4594589694925,27.374594589694926,2737.4594589694925,27.374594589694926,2737.4594589694925,27.374594589694926,2737.4594589694925,27.374594589694926,2737.4594589694925
163,27.374524822706988,2737.452482270699,27.374524822706988,2737.452482270699,27.374524822706988,2737.452482270699,27.374524822706988,2737.452482270699,27.374524822706988,2737.452482270699
164,27.374524822706988,2737.452482270699,27.374524822706988,2737.452482270699,27.374524822706988,2737.452482270699,27.374524822706988,2737.452482270699,27.374524822706988,2737.452482270699
165,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814
166,27.025495272629854,2702.5495272629855,27.025495272629854,2702.5495272629855,27.025495272629854,2702.5495272629855,27.025495272629854,2702.5495272629855,27.025495272629854,2702.5495272629855
167,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814
168,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814
169,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814,27.036717333211815,2703.6717333211814
170,27.02518278168699,2702.518278168699,27.02518278168699,2702.518278168699,27.02518278168699,2702.518278168699,27.02518278168699,2702.518278168699,27.02518278168699,2702.518278168699
171,27.02518278168699,2702.518278168699,27.02518278168699,2702.518278168699,27.02518278168699,2702.518278168699,27.02518278168699,2702.518278168699,27.02518278168699,2702.518278168699
172,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115
173,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115
174,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115,27.982423202121147,2798.242320212115
175,26.490314664400902,2649.0314664400903,26.490314664400902,2649.0314664400903,26.490314664400902,2649.0314664400903,26.490314664400902,2649.0314664400903,26.490314664400902,2649.0314664400903
176,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304
177,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304
178,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304,24.66357614447304,2466.357614447304
179,27.370672934443228,2737.067293444323,27.370672934443228,2737.067293444323,27.370672934443228,2737.067293444323,27.370672934443228,2737.067293444323,27.370672934443228,2737.067293444323
180,27.370672934443228,2737.067293444323,27.370672934443228,2737.067293444323,27.370672934443228,2737.067293444323,27.370672934443228,2737.067293444323,27.370672934443228,2737.067293444323
181,27.09468534229455,2709.468534229455,27.09468534229455,2709.468534229455,27.09468534229455,2709.468534229455,27.09468534229455,2709.468534229455,27.09468534229455,2709.468534229455
182,27.09468534229455,2709.468534229455,27.09468534229455,2709.468534229455,27.09468534229455,2709.468534229455,27.09468534229455,2709.468534229455,27.09468534229455,2709.468534229455
183,21.030286381383025,2103.0286381383025,21.030286381383025,2103.0286381383025,21.030286381383025,2103.0286381383025,21.030286381383025,2103.0286381383025,21.030286381383025,2103.0286381383025
184,21.030286381383025,2103.0286381383025,21.030286381383025,2103.0286381383025,21.030286381383025,2103.0286381383025,21.030286381383025,2103.0286381383025,21.030286381383025,2103.0286381383025
185,27.02440612252786,2702.440612252786,27.02440612252786,2702.440612252786,27.02440612252786,2702.440612252786,27.02440612252786,2702.440612252786,27.02440612252786,2702.440612252786
186,27.02440612252786,2702.440612252786,27.02440612252786,2702.440612252786,27.02440612252786,2702.440612252786,27.02440612252786,2702.440612252786,27.02440612252786,2702.440612252786
187,27.37093137203668,2737.093137203668,27.37093137203668,2737.093137203668,27.37093137203668,2737.093137203668,27.37093137203668,2737.093137203668,27.37093137203668,2737.093137203668
188,27.37093137203668,2737.093137203668,27.37093137203668,2737.093137203668,27.37093137203668,2737.093137203668,27.37093137203668,2737.093137203668,27.37093137203668,2737.093137203668
189,27.281379760291856,2728.1379760291857,27.281379760291856,2728.1379760291857,27.281379760291856,2728.1379760291857,27.281379760291856,2728.1379760291857,27.281379760291856,2728.1379760291857
190,27.281379760291856,2728.1379760291857,27.281379760291856,2728.1379760291857,27.281379760291856,2728.1379760291857,27.281379760291856,2728.1379760291857,27.281379760291856,2728.1379760291857
191,27.268776601374526,2726.8776601374525,27.268776601374526,2726.8776601374525,27.268776601374526,2726.8776601374525,27.268776601374526,2726.8776601374525,27.268776601374526,2726.8776601374525
192,27.268776601374526,2726.8776601374525,27.268776601374526,2726.8776601374525,27.268776601374526,2726.8776601374525,27.268776601374526,2726.8776601374525,27.268776601374526,2726.8776601374525
193,27.32433725088497,2732.433725088497,27.32433725088497,2732.433725088497,27.32433725088497,2732.433725088497,27.32433725088497,2732.433725088497,27.32433725088497,2732.433725088497
194,27.32433725088497,2732.433725088497,27.32433725088497,2732.433725088497,27.32433725088497,2732.433725088497,27.32433725088497,2732.433725088497,27.32433725088497,2732.433725088497
195,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874
196,27.37297507622735,2737.297507622735,27.37297507622735,2737.297507622735,27.37297507622735,2737.297507622735,27.37297507622735,2737.297507622735,27.37297507622735,2737.297507622735
197,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874
198,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874,27.380898288374876,2738.0898288374874
199,27.37297507622735,2737.297507622735,27.37297507622735,2737.297507622735,27.37297507622735,2737.297507622735,27.37297507622735,2737.297507622735,27.37297507622735,2737.297507622735
200,27.37431386732923,2737.4313867329233,27.37431386732923,2737.4313867329233,27.37431386732923,2737.4313867329233,27.37431386732923,2737.4313867329233,27.37431386732923,2737.4313867329233
201,27.37431386732923,2737.4313867329233,27.37431386732923,2737.4313867329233,27.37431386732923,2737.4313867329233,27.37431386732923,2737.4313867329233,27.37431386732923,2737.4313867329233
202,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886
203,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886
204,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886,28.34187115832886,2834.187115832886
205,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024
206,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024
207,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024,27.271303836223023,2727.1303836223024
208,27.341263390366226,2734.1263390366225,27.341263390366226,2734.1263390366225,27.341263390366226,2734.1263390366225,27.341263390366226,2734.1263390366225,27.341263390366226,2734.1263390366225
209,27.341263390366226,2734.1263390366225,27.341263390366226,2734.1263390366225,27.341263390366226,2734.1263390366225,27.341263390366226,2734.1263390366225,27.341263390366226,2734.1263390366225
210,26.786028768800843,2678.6028768800843,26.786028768800843,2678.6028768800843,26.786028768800843,2678.6028768800843,26.786028768800843,2678.6028768800843,26.786028768800843,2678.6028768800843
211,26.786028768800843,2678.6028768800843,26.786028768800843,2678.6028768800843,26.786028768800843,2678.6028768800843,26.786028768800843,2678.6028768800843,26.786028768800843,2678.6028768800843
212,27.26449982679336,2726.4499826793362,27.26449982679336,2726.4499826793362,27.26449982679336,2726.4499826793362,27.26449982679336,2726.4499826793362,27.26449982679336,2726.4499826793362
213,27.26449982679336,2726.4499826793362,27.26449982679336,2726.4499826793362,27.26449982679336,2726.4499826793362,27.26449982679336,2726.4499826793362,27.26449982679336,2726.4499826793362
214,27.37361683587172,2737.3616835871717,27.37361683587172,2737.3616835871717,27.37361683587172,2737.3616835871717,27.37361683587172,2737.3616835871717,27.37361683587172,2737.3616835871717
215,27.37361683587172,2737.3616835871717,27.37361683587172,2737.3616835871717,27.37361683587172,2737.3616835871717,27.37361683587172,2737.3616835871717,27.37361683587172,2737.3616835871717
216,27.221147148235495,2722.1147148235495,27.221147148235495,2722.1147148235495,27.221147148235495,2722.1147148235495,27.221147148235495,2722.1147148235495,27.221147148235495,2722.1147148235495
217,27.221147148235495,2722.1147148235495,27.221147148235495,2722.1147148235495,27.221147148235495,2722.1147148235495,27.221147148235495,2722.1147148235495,27.221147148235495,2722.1147148235495
218,27.26956417462377,2726.956417462377,27.26956417462377,2726.956417462377,27.26956417462377,2726.956417462377,27.26956417462377,2726.956417462377,27.26956417462377,2726.956417462377
219,27.26956417462377,2726.956417462377,27.26956417462377,2726.956417462377,27.26956417462377,2726.956417462377,27.26956417462377,2726.956417462377,27.26956417462377,2726.956417462377
220,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365
221,29.41695249820242,2941.6952498202418,29.41695249820242,2941.6952498202418,29.41695249820242,2941.6952498202418,29.41695249820242,2941.6952498202418,29.41695249820242,2941.6952498202418
222,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365
223,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365
224,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365
225,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365,27.246206465750365,2724.6206465750365
226,27.024898349986938,2702.489834998694,27.024898349986938,2702.489834998694,27.024898349986938,2702.489834998694,27.024898349986938,2702.489834998694,27.024898349986938,2702.489834998694
227,27.024898349986938,2702.489834998694,27.024898349986938,2702.489834998694,27.024898349986938,2702.489834998694,27.024898349986938,2702.489834998694,27.024898349986938,2702.489834998694
228,26.988135034888437,2698.8135034888437,26.988135034888437,2698.8135034888437,26.988135034888437,2698.8135034888437,26.988135034888437,2698.8135034888437,26.988135034888437,2698.8135034888437
229,26.988135034888437,2698.8135034888437,26.988135034888437,2698.8135034888437,26.988135034888437,2698.8135034888437,26.988135034888437,2698.8135034888437,26.988135034888437,2698.8135034888437
230,27.062817273527404,2706.2817273527403,27.062817273527404,2706.2817273527403,27.062817273527404,2706.2817273527403,27.062817273527404,2706.2817273527403,27.062817273527404,2706.2817273527403
231,27.062817273527404,2706.2817273527403,27.062817273527404,2706.2817273527403,27.062817273527404,2706.2817273527403,27.062817273527404,2706.2817273527403,27.062817273527404,2706.2817273527403
232,27.37367300544622,2737.367300544622,27.37367300544622,2737.367300544622,27.37367300544622,2737.367300544622,27.37367300544622,2737.367300544622,27.37367300544622,2737.367300544622
233,27.372148997307185,2737.2148997307186,27.372148997307185,2737.2148997307186,27.372148997307185,2737.2148997307186,27.372148997307185,2737.2148997307186,27.372148997307185,2737.2148997307186
234,27.372148997307185,2737.2148997307186,27.372148997307185,2737.2148997307186,27.372148997307185,2737.2148997307186,27.372148997307185,2737.2148997307186,27.372148997307185,2737.2148997307186
235,27.27806884244375,2727.806884244375,27.27806884244375,2727.806884244375,27.27806884244375,2727.806884244375,27.27806884244375,2727.806884244375,27.27806884244375,2727.806884244375
236,27.2951765942963,2729.51765942963,27.2951765942963,2729.51765942963,27.2951765942963,2729.51765942963,27.2951765942963,2729.51765942963,27.2951765942963,2729.51765942963
237,27.2951765942963,2729.51765942963,27.2951765942963,2729.51765942963,27.2951765942963,2729.51765942963,27.2951765942963,2729.51765942963,27.2951765942963,2729.51765942963
238,26.745581751446846,2674.5581751446844,26.745581751446846,2674.5581751446844,26.745581751446846,2674.5581751446844,26.745581751446846,2674.5581751446844,26.745581751446846,2674.5581751446844
239,26.745581751446846,2674.5581751446844,26.745581751446846,2674.5581751446844,26.745581751446846,2674.5581751446844,26.745581751446846,2674.5581751446844,26.745581751446846,2674.5581751446844
240,27.289352217342543,2728.9352217342544,27.289352217342543,2728.9352217342544,27.289352217342543,2728.9352217342544,27.289352217342543,2728.9352217342544,27.289352217342543,2728.9352217342544
241,27.289352217342543,2728.9352217342544,27.289352217342543,2728.9352217342544,27.289352217342543,2728.9352217342544,27.289352217342543,2728.9352217342544,27.289352217342543,2728.9352217342544
242,27.370983551495804,2737.0983551495806,27.370983551495804,2737.0983551495806,27.370983551495804,2737.0983551495806,27.370983551495804,2737.0983551495806,27.370983551495804,2737.0983551495806
243,27.370983551495804,2737.0983551495806,27.370983551495804,2737.0983551495806,27.370983551495804,2737.0983551495806,27.370983551495804,2737.0983551495806,27.370983551495804,2737.0983551495806
244,27.69202138252083,2769.202138252083,27.69202138252083,2769.202138252083,27.69202138252083,2769.202138252083,27.69202138252083,2769.202138252083,27.69202138252083,2769.202138252083
245,27.69202138252083,2769.202138252083,27.69202138252083,2769.202138252083,27.69202138252083,2769.202138252083,27.69202138252083,2769.202138252083,27.69202138252083,2769.202138252083
246,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394
247,22.20119779854015,2220.119779854015,22.20119779854015,2220.119779854015,22.20119779854015,2220.119779854015,22.20119779854015,2220.119779854015,22.20119779854015,2220.119779854015
248,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394
249,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394
250,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394,26.411836957651396,2641.1836957651394
251,26.904703631163095,2690.4703631163093,26.904703631163095,2690.4703631163093,26.904703631163095,2690.4703631163093,26.904703631163095,2690.4703631163093,26.904703631163095,2690.4703631163093
252,26.904703631163095,2690.4703631163093,26.904703631163095,2690.4703631163093,26.904703631163095,2690.4703631163093,26.904703631163095,2690.4703631163093,26.904703631163095,2690.4703631163093
253,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961
254,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961
255,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961
256,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961
257,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961
258,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961
259,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961,27.06496259198961,2706.496259198961
260,27.03154216366546,2703.154216366546,27.03154216366546,2703.154216366546,27.03154216366546,2703.154216366546,27.03154216366546,2703.154216366546,27.03154216366546,2703.154216366546
261,27.03154216366546,2703.154216366546,27.03154216366546,2703.154216366546,27.03154216366546,2703.154216366546,27.03154216366546,2703.154216366546,27.03154216366546,2703.154216366546
262,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712
263,27.371217153330548,2737.121715333055,27.371217153330548,2737.121715333055,27.371217153330548,2737.121715333055,27.371217153330548,2737.121715333055,27.371217153330548,2737.121715333055
264,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712
265,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712,27.37324502860871,2737.3245028608712
266,27.371217153330548,2737.121715333055,27.371217153330548,2737.121715333055,27.371217153330548,2737.121715333055,27.371217153330548,2737.121715333055,27.371217153330548,2737.121715333055
267,27.273149219634018,2727.314921963402,27.273149219634018,2727.314921963402,27.273149219634018,2727.314921963402,27.273149219634018,2727.314921963402,27.273149219634018,2727.314921963402
268,27.273149219634018,2727.314921963402,27.273149219634018,2727.314921963402,27.273149219634018,2727.314921963402,27.273149219634018,2727.314921963402,27.273149219634018,2727.314921963402
269,28.43135405386563,2843.135405386563,28.43135405386563,2843.135405386563,28.43135405386563,2843.135405386563,28.43135405386563,2843.135405386563,28.43135405386563,2843.135405386563
270,28.43135405386563,2843.135405386563,28.43135405386563,2843.135405386563,28.43135405386563,2843.135405386563,28.43135405386563,2843.135405386563,28.43135405386563,2843.135405386563
271,27.280075281191504,2728.0075281191503,27.280075281191504,2728.0075281191503,27.280075281191504,2728.0075281191503,27.280075281191504,2728.0075281191503,27.280075281191504,2728.0075281191503
272,27.298339889231375,2729.8339889231374,27.298339889231375,2729.8339889231374,27.298339889231375,2729.8339889231374,27.298339889231375,2729.8339889231374,27.298339889231375,2729.8339889231374
273,27.298339889231375,2729.8339889231374,27.298339889231375,2729.8339889231374,27.298339889231375,2729.8339889231374,27.298339889231375,2729.8339889231374,27.298339889231375,2729.8339889231374
274,18.841809005612085,1884.1809005612085,18.841809005612085,1884.1809005612085,18.841809005612085,1884.1809005612085,18.841809005612085,1884.1809005612085,18.841809005612085,1884.1809005612085
275,18.841809005612085,1884.1809005612085,18.841809005612085,1884.1809005612085,18.841809005612085,1884.1809005612085,18.841809005612085,1884.1809005612085,18.841809005612085,1884.1809005612085
276,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367
277,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367
278,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367,27.370320654688367,2737.0320654688367
279,26.92237813545702,2692.237813545702,26.92237813545702,2692.237813545702,26.92237813545702,2692.237813545702,26.92237813545702,2692.237813545702,26.92237813545702,2692.237813545702
280,26.92237813545702,2692.237813545702,26.92237813545702,2692.237813545702,26.92237813545702,2692.237813545702,26.92237813545702,2692.237813545702,26.92237813545702,2692.237813545702
281,27.108326253525618,2710.832625352562,27.108326253525618,2710.832625352562,27.108326253525618,2710.832625352562,27.108326253525618,2710.832625352562,27.108326253525618,2710.832625352562
282,27.108326253525618,2710.832625352562,27.108326253525618,2710.832625352562,27.108326253525618,2710.832625352562,27.108326253525618,2710.832625352562,27.108326253525618,2710.832625352562
283,27.30846405114409,2730.8464051144088,27.30846405114409,2730.8464051144088,27.30846405114409,2730.8464051144088,27.30846405114409,2730.8464051144088,27.30846405114409,2730.8464051144088
284,27.30846405114409,2730.8464051144088,27.30846405114409,2730.8464051144088,27.30846405114409,2730.8464051144088,27.30846405114409,2730.8464051144088,27.30846405114409,2730.8464051144088
285,27.07284231656352,2707.284231656352,27.07284231656352,2707.284231656352,27.07284231656352,2707.284231656352,27.07284231656352,2707.284231656352,27.07284231656352,2707.284231656352
286,27.07284231656352,2707.284231656352,27.07284231656352,2707.284231656352,27.07284231656352,2707.284231656352,27.07284231656352,2707.284231656352,27.07284231656352,2707.284231656352
287,27.37173293764429,2737.1732937644288,27.37173293764429,2737.1732937644288,27.37173293764429,2737.1732937644288,27.37173293764429,2737.1732937644288,27.37173293764429,2737.1732937644288
288,27.37173293764429,2737.1732937644288,27.37173293764429,2737.1732937644288,27.37173293764429,2737.1732937644288,27.37173293764429,2737.1732937644288,27.37173293764429,2737.1732937644288
289,27.009683146884026,2700.9683146884026,27.009683146884026,2700.9683146884026,27.009683146884026,2700.9683146884026,27.009683146884026,2700.9683146884026,27.009683146884026,2700.9683146884026
290,27.009683146884026,2700.9683146884026,27.009683146884026,2700.9683146884026,27.009683146884026,2700.9683146884026,27.009683146884026,2700.9683146884026,27.009683146884026,2700.9683146884026
291,27.371193182832148,2737.119318283215,27.371193182832148,2737.119318283215,27.371193182832148,2737.119318283215,27.371193182832148,2737.119318283215,27.371193182832148,2737.119318283215
292,27.371193182832148,2737.119318283215,27.371193182832148,2737.119318283215,27.371193182832148,2737.119318283215,27.371193182832148,2737.119318283215,27.371193182832148,2737.119318283215
293,27.25719000710222,2725.719000710222,27.25719000710222,2725.719000710222,27.25719000710222,2725.719000710222,27.25719000710222,2725.719000710222,27.25719000710222,2725.719000710222
294,27.25719000710222,2725.719000710222,27.25719000710222,2725.719000710222,27.25719000710222,2725.719000710222,27.25719000710222,2725.719000710222,27.25719000710222,2725.719000710222
295,28.250635561031316,2825.0635561031318,28.250635561031316,2825.0635561031318,28.250635561031316,2825.0635561031318,28.250635561031316,2825.0635561031318,28.250635561031316,2825.0635561031318
296,28.250635561031316,2825.0635561031318,28.250635561031316,2825.0635561031318,28.250635561031316,2825.0635561031318,28.250635561031316,2825.0635561031318,28.250635561031316,2825.0635561031318
297,27.20930970322965,2720.930970322965,27.20930970322965,2720.930970322965,27.20930970322965,2720.930970322965,27.20930970322965,2720.930970322965,27.20930970322965,2720.930970322965
298,27.29502002517347,2729.502002517347,27.29502002517347,2729.502002517347,27.29502002517347,2729.502002517347,27.29502002517347,2729.502002517347,27.29502002517347,2729.502002517347
299,27.29502002517347,2729.502002517347,27.29502002517347,2729.502002517347,27.29502002517347,2729.502002517347,27.29502002517347,2729.502002517347,27.29502002517347,2729.502002517347
300,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695
301,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695
302,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695
303,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695,40.45176576358695,4045.176576358695
304,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033
305,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033
306,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033
307,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033,27.150438557920033,2715.0438557920033
308,27.205183811481803,2720.51838114818,27.205183811481803,2720.51838114818,27.205183811481803,2720.51838114818,27.205183811481803,2720.51838114818,27.205183811481803,2720.51838114818
309,27.205183811481803,2720.51838114818,27.205183811481803,2720.51838114818,27.205183811481803,2720.51838114818,27.205183811481803,2720.51838114818,27.205183811481803,2720.51838114818
310,27.111265769300473,2711.126576930047,27.111265769300473,2711.126576930047,27.111265769300473,2711.126576930047,27.111265769300473,2711.126576930047,27.111265769300473,2711.126576930047
311,27.111265769300473,2711.126576930047,27.111265769300473,2711.126576930047,27.111265769300473,2711.126576930047,27.111265769300473,2711.126576930047,27.111265769300473,2711.126576930047
312,27.26984024215594,2726.984024215594,27.26984024215594,2726.984024215594,27.26984024215594,2726.984024215594,27.26984024215594,2726.984024215594,27.26984024215594,2726.984024215594
313,27.26984024215594,2726.984024215594,27.26984024215594,2726.984024215594,27.26984024215594,2726.984024215594,27.26984024215594,2726.984024215594,27.26984024215594,2726.984024215594
314,28.16972858889751,2816.972858889751,28.16972858889751,2816.972858889751,28.16972858889751,2816.972858889751,28.16972858889751,2816.972858889751,28.16972858889751,2816.972858889751
315,28.16972858889751,2816.972858889751,28.16972858889751,2816.972858889751,28.16972858889751,2816.972858889751,28.16972858889751,2816.972858889751,28.16972858889751,2816.972858889751
316,14.929482925909063,1492.9482925909062,14.929482925909063,1492.9482925909062,14.929482925909063,1492.9482925909062,14.929482925909063,1492.9482925909062,14.929482925909063,1492.9482925909062
317,14.929482925909063,1492.9482925909062,14.929482925909063,1492.9482925909062,14.929482925909063,1492.9482925909062,14.929482925909063,1492.9482925909062,14.929482925909063,1492.9482925909062
318,27.13134374011693,2713.1343740116927,27.13134374011693,2713.1343740116927,27.13134374011693,2713.1343740116927,27.13134374011693,2713.1343740116927,27.13134374011693,2713.1343740116927
319,27.13134374011693,2713.1343740116927,27.13134374011693,2713.1343740116927,27.13134374011693,2713.1343740116927,27.13134374011693,2713.1343740116927,27.13134374011693,2713.1343740116927
320,27.370661797866592,2737.066179786659,27.370661797866592,2737.066179786659,27.370661797866592,2737.066179786659,27.370661797866592,2737.066179786659,27.370661797866592,2737.066179786659
321,27.370661797866592,2737.066179786659,27.370661797866592,2737.066179786659,27.370661797866592,2737.066179786659,27.370661797866592,2737.066179786659,27.370661797866592,2737.066179786659
322,27.183962273512957,2718.3962273512957,27.183962273512957,2718.3962273512957,27.183962273512957,2718.3962273512957,27.183962273512957,2718.3962273512957,27.183962273512957,2718.3962273512957
323,27.183962273512957,2718.3962273512957,27.183962273512957,2718.3962273512957,27.183962273512957,2718.3962273512957,27.183962273512957,2718.3962273512957,27.183962273512957,2718.3962273512957
