bus,gap_1e-3_price_per_mwh,gap_1e-3_price_per_pu_hour,gap_1e-4_price_per_mwh,gap_1e-4_price_per_pu_hour
5066,33.510976940896654,3351.0976940896653,,
5067,33.510976940896654,3351.0976940896653,,
5068,33.510976940896654,3351.0976940896653,,
5069,33.510976940896654,3351.0976940896653,,
5070,65.19282928590974,6519.282928590974,,
5071,25.424050774248197,2542.40507742482,,
5072,42.48146047881159,4248.14604788116,,
5073,71.69716287946548,7169.716287946548,,
5074,38.37277115618557,3837.277115618557,,
5075,25.185377251134312,2518.5377251134314,,
5076,41.311693425489295,4131.169342548929,,
5077,48.253822003622226,4825.382200362223,,
5078,35.99589315382621,3599.589315382621,,
5079,26.5852231712501,2658.52231712501,,
5080,25.662284523692552,2566.228452369255,,
5081,23.619312202764068,2361.9312202764067,,
5082,44.47155402909762,4447.1554029097615,,
5083,30.6693829246813,3066.93829246813,,
5084,36.02257959394014,3602.2579593940136,,
5085,32.238177437955734,3223.8177437955733,,
5086,41.1536690270341,4115.36690270341,,
5087,28.8628759423451,2886.28759423451,,
5088,28.984236813852657,2898.423681385266,,
5089,28.984236813852657,2898.423681385266,,
5090,131.9615153323776,13196.151533237758,,
5091,27.50406332995841,2750.406332995841,,
5092,34.136074235308456,3413.6074235308456,,
5093,37.81604107313666,3781.6041073136657,,
5094,20.792169988660646,2079.2169988660644,,
5095,40.598560806786836,4059.8560806786836,,
5096,36.0769363646554,3607.6936364655403,,
5097,47.70186752728226,4770.186752728226,,
5098,35.545450249769715,3554.5450249769715,,
5099,43.99532583161923,4399.532583161923,,
5100,-168.8078181420162,-16880.78181420162,,
5101,53.797045101696895,5379.7045101696895,,
5102,27.74308683573028,2774.3086835730282,,
5103,39.25127593336509,3925.1275933365096,,
5104,35.46887060367912,3546.887060367912,,
5105,52.47938913364975,5247.938913364975,,
5106,52.47938913364975,5247.938913364975,,
5107,52.47938913364975,5247.938913364975,,
5108,37.34359129643284,3734.359129643284,,
5109,26.3434215531679,2634.34215531679,,
5110,39.46379949802534,3946.3799498025337,,
5111,51.38498011026046,5138.498011026046,,
5112,32.82138106828012,3282.1381068280116,,
5113,37.60212084459221,3760.212084459221,,
5114,33.35545362341625,3335.545362341625,,
5115,31.871831256148127,3187.1831256148125,,
5116,43.893603485385086,4389.360348538508,,
5117,39.27353427742367,3927.3534277423673,,
5118,105.49020491908905,10549.020491908905,,
5119,35.42331474785425,3542.3314747854247,,
5120,30.652386559704098,3065.23865597041,,
5121,58.12508722839609,5812.508722839609,,
5122,91.02852220866771,9102.852220866771,,
5123,22.39672738604717,2239.6727386047173,,
5124,22.06488194584298,2206.488194584298,,
5125,43.74849595991122,4374.8495959911215,,
5126,32.413112080865005,3241.3112080865003,,
5127,33.01384308188331,3301.384308188331,,
5128,74.741590185438,7474.1590185438,,
5129,43.748989425381446,4374.898942538144,,
5130,39.928693618691504,3992.8693618691505,,
5131,23.236815970305496,2323.6815970305497,,
5132,23.33448814247648,2333.448814247648,,
5133,35.959429121104364,3595.9429121104363,,
5134,58.8930408816487,5889.30408816487,,
5135,45.77449416361564,4577.4494163615645,,
5136,28.458593323682614,2845.859332368261,,
5137,26.706955276264196,2670.69552762642,,
5138,26.450731398405445,2645.0731398405446,,
5139,58.85218013076231,5885.218013076231,,
5140,26.440129538983694,2644.0129538983692,,
5141,31.57248210071765,3157.2482100717652,,
5142,25.224759593653346,2522.4759593653343,,
5143,41.73641192276075,4173.641192276075,,
5144,27.888887279711103,2788.8887279711103,,
5145,55.41146974184741,5541.146974184741,,
5146,34.03486513840023,3403.486513840023,,
5147,44.6679660831001,4466.79660831001,,
5148,59.325005233784424,5932.500523378442,,
5149,27.604331896440495,2760.4331896440494,,
5150,35.781337578272755,3578.1337578272755,,
5151,30.898882990233204,3089.8882990233205,,
5152,34.20183012350307,3420.1830123503073,,
5153,36.078767451599035,3607.8767451599033,,
5154,30.316654881616074,3031.6654881616073,,
5155,53.30977375993872,5330.977375993873,,
5156,69.814669495331,6981.4669495331,,
5157,35.61411191851291,3561.4111918512913,,
5158,17.331105349098955,1733.1105349098955,,
5159,22.55709353962375,2255.709353962375,,
5160,36.08499009339656,3608.4990093396564,,
5161,81.98544636337292,8198.544636337292,,
5162,26.280406513462438,2628.040651346244,,
5163,23.434573959758772,2343.4573959758773,,
5164,33.168033513978685,3316.8033513978685,,
5165,36.130020305313735,3613.0020305313737,,
5166,33.168033513978685,3316.8033513978685,,
5167,33.168033513978685,3316.8033513978685,,
5168,80.58585018937885,8058.585018937884,,
5169,42.82688697268415,4282.688697268415,,
5170,42.82688697268415,4282.688697268415,,
5171,27.413569238305396,2741.3569238305395,,
5172,36.338444745672284,3633.844474567228,,
5173,40.47711704851768,4047.7117048517675,,
5174,27.293985987185206,2729.3985987185206,,
5175,38.004810315876924,3800.4810315876925,,
5176,39.35725703138058,3935.7257031380577,,
5177,37.802739179132,3780.2739179131995,,
5178,43.194758142501016,4319.475814250101,,
5179,21.539258702513862,2153.925870251386,,
5180,21.3229777128374,2132.29777128374,,
5181,34.58032866067751,3458.032866067751,,
5182,27.2003028017903,2720.03028017903,,
5183,52.748242698590865,5274.824269859087,,
5184,38.82096024236199,3882.096024236199,,
5185,37.209414517517985,3720.9414517517985,,
5186,33.857814585446235,3385.7814585446235,,
5187,20.828528681650862,2082.8528681650864,,
5188,45.99883238693013,4599.8832386930135,,
5189,307.80643880414857,30780.643880414857,,
5190,39.90755768451161,3990.7557684511607,,
5191,31.838847551024976,3183.884755102498,,
5192,23.014229509875143,2301.4229509875145,,
5193,22.89166205696435,2289.166205696435,,
5194,47.012602894492424,4701.260289449242,,
5195,40.194525106084086,4019.4525106084084,,
5196,36.360084975713896,3636.0084975713894,,
5197,35.69947428608678,3569.9474286086784,,
5198,36.360084975713896,3636.0084975713894,,
5199,37.538256630196024,3753.8256630196024,,
5200,39.56272910978489,3956.272910978489,,
5201,24.75362644317755,2475.362644317755,,
5202,23.9470152850046,2394.70152850046,,
5203,51.62648871524675,5162.648871524675,,
5204,34.893609011473174,3489.3609011473172,,
5205,35.32901463831904,3532.9014638319036,,
5206,34.893609011473174,3489.3609011473172,,
5207,34.893609011473174,3489.3609011473172,,
5208,34.893609011473174,3489.3609011473172,,
5209,31.062715365200237,3106.271536520024,,
5210,44.89663590084744,4489.663590084744,,
5211,25.722914528584326,2572.2914528584324,,
5212,29.63975364697035,2963.9753646970353,,
5213,-10.82207439381001,-1082.207439381001,,
5214,24.78264023974102,2478.264023974102,,
5215,36.91876905438586,3691.876905438586,,
5216,39.92922123931465,3992.922123931465,,
5217,41.315813083726816,4131.581308372682,,
5218,37.344534549964145,3734.4534549964146,,
5219,31.28030931887183,3128.0309318871828,,
5220,36.18465439159999,3618.4654391599993,,
5221,23.619108962337855,2361.9108962337855,,
5222,29.88594368829132,2988.594368829132,,
5223,25.2214781672132,2522.14781672132,,
5224,46.599912994185445,4659.991299418544,,
5225,33.22896086684507,3322.8960866845073,,
5226,52.53258846269975,5253.258846269975,,
5227,38.8964844033685,3889.6484403368495,,
5228,42.11160603573043,4211.160603573043,,
5229,-134.1383381425397,-13413.83381425397,,
5230,228.3232749551939,22832.327495519392,,
5231,39.684002055918135,3968.4002055918136,,
5232,49.6402315378662,4964.02315378662,,
5233,49.853122810159526,4985.312281015953,,
5234,37.81753274068329,3781.753274068329,,
5235,23.41206993888744,2341.2069938887444,,
5236,43.175410351346585,4317.541035134658,,
5237,51.56343063074212,5156.343063074211,,
5238,43.175410351346585,4317.541035134658,,
5239,26.38872857829464,2638.872857829464,,
5240,32.850628840598645,3285.0628840598647,,
5241,31.607691539845238,3160.7691539845237,,
5242,31.607691539845238,3160.7691539845237,,
5243,26.38872857829464,2638.872857829464,,
5244,39.3391308587087,3933.91308587087,,
5245,53.640110065209534,5364.011006520954,,
5246,31.40474637201632,3140.474637201632,,
5247,30.704787314806723,3070.478731480672,,
5248,44.33952127808308,4433.952127808308,,
5249,35.42437079695124,3542.437079695124,,
5250,-90.90717732373972,-9090.717732373972,,
5251,66.88224447442427,6688.224447442427,,
5252,58.5721021969306,5857.21021969306,,
5253,43.244502964941404,4324.45029649414,,
5254,43.3153779206806,4331.53779206806,,
5255,39.67388429145863,3967.3884291458626,,
5256,27.164395932268235,2716.4395932268235,,
5257,27.64772207995502,2764.772207995502,,
5258,43.79774507502891,4379.774507502891,,
5259,33.992322669166974,3399.2322669166974,,
5260,30.487091508914823,3048.7091508914823,,
5261,31.043919952138495,3104.3919952138494,,
5262,30.487091508914823,3048.7091508914823,,
5263,30.487091508914823,3048.7091508914823,,
5264,42.53373067085258,4253.373067085257,,
5265,40.03576176475511,4003.5761764755107,,
5266,37.408391344659535,3740.8391344659535,,
5267,26.333483899399482,2633.348389939948,,
5268,28.773009548944884,2877.3009548944883,,
5269,29.29263587346995,2929.2635873469953,,
5270,26.991280023992626,2699.1280023992626,,
5271,22.947783930245706,2294.7783930245705,,
5272,221.97660752911224,22197.660752911223,,
5273,44.95384859279698,4495.384859279698,,
5274,20.663742596090167,2066.3742596090165,,
5275,25.911818935940325,2591.1818935940323,,
5276,24.349693548441884,2434.9693548441883,,
5277,39.16467761917413,3916.4677619174126,,
5278,23.117884369868936,2311.7884369868934,,
5279,23.10281320664093,2310.281320664093,,
5280,23.22983384710907,2322.983384710907,,
5281,23.10281320664093,2310.281320664093,,
5282,23.10281320664093,2310.281320664093,,
5283,23.10281320664093,2310.281320664093,,
5284,31.6915622013124,3169.15622013124,,
5285,31.20082253170917,3120.0822531709173,,
5286,34.21883527744374,3421.8835277443736,,
5287,37.56029965443687,3756.0299654436867,,
5288,29.09478939320376,2909.478939320376,,
5289,47.990646737991455,4799.064673799146,,
5290,29.38332458909217,2938.3324589092167,,
5291,37.42525390204343,3742.525390204343,,
5292,36.07382589856469,3607.382589856469,,
5293,33.241025131393656,3324.1025131393653,,
5294,53.27974129573619,5327.9741295736185,,
5295,30.39367755900355,3039.367755900355,,
5296,32.970628328411,3297.0628328411003,,
5297,30.39367755900355,3039.367755900355,,
5298,30.39367755900355,3039.367755900355,,
5299,30.39367755900355,3039.367755900355,,
5300,30.39367755900355,3039.367755900355,,
5301,30.39367755900355,3039.367755900355,,
5302,30.39367755900355,3039.367755900355,,
5303,30.39367755900355,3039.367755900355,,
5304,29.994016510812287,2999.401651081229,,
5305,34.306985192735816,3430.6985192735815,,
5306,35.84447465236357,3584.4474652363574,,
5307,42.802857727339415,4280.2857727339415,,
5308,44.312438436550956,4431.243843655096,,
5309,-21.82547002103341,-2182.547002103341,,
5310,41.581601571745466,4158.160157174547,,
5311,97.50071186920539,9750.071186920539,,
5312,36.216062866600026,3621.6062866600028,,
5313,34.122646763341976,3412.2646763341977,,
5314,29.275519166514574,2927.5519166514573,,
5315,37.97129550946273,3797.129550946273,,
5316,39.73162204590086,3973.1622045900863,,
5317,30.865438272124454,3086.543827212445,,
5318,31.68795480167421,3168.795480167421,,
5319,30.865438272124454,3086.543827212445,,
5320,30.865438272124454,3086.543827212445,,
5321,30.865438272124454,3086.543827212445,,
5322,29.28622539837686,2928.622539837686,,
5323,47.297283035342645,4729.728303534264,,
5324,29.28622539837686,2928.622539837686,,
5325,29.28622539837686,2928.622539837686,,
5326,29.28622539837686,2928.622539837686,,
5327,25.28013467945298,2528.013467945298,,
5328,26.19635317030581,2619.635317030581,,
5329,44.46898217555923,4446.898217555923,,
5330,43.88648704111195,4388.648704111195,,
5331,35.85200991447041,3585.200991447041,,
5332,39.18495098233857,3918.495098233857,,
5333,31.015294679471275,3101.5294679471276,,
5334,149.44986388048625,14944.986388048625,,
5335,58.84350459128026,5884.350459128026,,
5336,34.398502742614504,3439.8502742614505,,
5337,35.58974131438159,3558.974131438159,,
5338,34.407952546023076,3440.7952546023075,,
5339,47.40512464343553,4740.512464343553,,
5340,124.96157703446778,12496.157703446777,,
5341,41.56874191344126,4156.874191344125,,
5342,41.56874191344126,4156.874191344125,,
5343,41.56874191344126,4156.874191344125,,
5344,66.60196677149848,6660.196677149848,,
5345,29.10873252040462,2910.873252040462,,
5346,37.318034944131526,3731.8034944131527,,
5347,87.683057253017,8768.3057253017,,
5348,29.949967191462605,2994.9967191462606,,
5349,51.51673314033176,5151.673314033176,,
5350,27.201745132315903,2720.1745132315905,,
5351,34.80867866004065,3480.867866004065,,
5352,470.31361074426036,47031.36107442604,,
5353,39.716430062032,3971.6430062032005,,
5354,40.62646817709775,4062.646817709775,,
5355,31.329112806014663,3132.9112806014664,,
5356,46.52269908309559,4652.269908309559,,
5357,37.78829367856478,3778.829367856478,,
5358,22.56187999999999,2256.187999999999,,
5359,23.77226940106532,2377.226940106532,,
5360,22.56187999999999,2256.187999999999,,
5361,34.675080609096156,3467.508060909616,,
5362,34.19066629863186,3419.066629863186,,
5363,34.675080609096156,3467.508060909616,,
5364,34.675080609096156,3467.508060909616,,
5365,34.675080609096156,3467.508060909616,,
5366,34.675080609096156,3467.508060909616,,
5367,34.675080609096156,3467.508060909616,,
5368,34.675080609096156,3467.508060909616,,
5369,34.675080609096156,3467.508060909616,,
5370,41.1686031835466,4116.86031835466,,
5371,29.507934591769448,2950.793459176945,,
5372,58.45997142652145,5845.997142652145,,
5373,40.822692068450756,4082.2692068450756,,
5374,-8.945455809846203,-894.5455809846203,,
5375,36.902896052890796,3690.2896052890796,,
5376,44.155948348282685,4415.594834828268,,
5377,23.8579135372771,2385.79135372771,,
5378,26.7590189212205,2675.90189212205,,
5379,41.48005037937093,4148.005037937093,,
5380,17.69820882551503,1769.8208825515032,,
5381,20.441292328575535,2044.1292328575535,,
5382,17.69820882551503,1769.8208825515032,,
5383,17.69820882551503,1769.8208825515032,,
5384,10.384575463860605,1038.4575463860606,,
5385,-28.534111913114966,-2853.4111913114966,,
5386,40.59970476028052,4059.9704760280515,,
5387,38.038515343490275,3803.8515343490276,,
5388,27.030324616794566,2703.0324616794564,,
5389,27.312207804137678,2731.220780413768,,
5390,22.848600492183213,2284.8600492183214,,
5391,22.201305421202367,2220.130542120237,,
5392,22.201305421202367,2220.130542120237,,
5393,28.20762192113914,2820.762192113914,,
5394,65.78086605339173,6578.086605339174,,
5395,87.24480018984482,8724.480018984483,,
5396,59.22938591164274,5922.938591164274,,
5397,0.044156416830574585,4.4156416830574585,,
5398,0.044156416830574585,4.4156416830574585,,
5399,65.78086605339173,6578.086605339174,,
5400,34.01031578550064,3401.031578550064,,
5401,31.212197227247913,3121.219722724791,,
5402,32.252251674271136,3225.225167427114,,
5403,31.212197227247913,3121.219722724791,,
5404,31.212197227247913,3121.219722724791,,
5405,31.212197227247913,3121.219722724791,,
5406,31.212197227247913,3121.219722724791,,
5407,30.563349081425727,3056.3349081425727,,
5408,32.30974236075473,3230.974236075473,,
5409,38.05839067035089,3805.839067035089,,
5410,24.06795758493562,2406.795758493562,,
5411,23.618793761396148,2361.8793761396146,,
5412,34.724056419285944,3472.4056419285944,,
5413,34.746452629760526,3474.6452629760524,,
5414,38.37518372156177,3837.518372156177,,
5415,34.746452629760526,3474.6452629760524,,
5416,34.746452629760526,3474.6452629760524,,
5417,34.746452629760526,3474.6452629760524,,
5418,34.746452629760526,3474.6452629760524,,
5419,34.746452629760526,3474.6452629760524,,
5420,40.72886256338775,4072.886256338775,,
5421,32.51062883376126,3251.062883376126,,
5422,43.89366948294788,4389.366948294788,,
5423,43.89366948294788,4389.366948294788,,
5424,43.89366948294788,4389.366948294788,,
5425,58.301206951549545,5830.120695154955,,
5426,28.46764868152254,2846.764868152254,,
5427,29.428789196423622,2942.8789196423622,,
5428,43.218510172622004,4321.8510172622,,
5429,38.36420879383222,3836.4208793832217,,
5430,36.62991902124742,3662.9919021247415,,
5431,40.15724047500887,4015.724047500887,,
5432,36.47339448604139,3647.3394486041393,,
5433,41.795218546111975,4179.521854611197,,
5434,37.58408366698354,3758.408366698354,,
5435,38.91020170363384,3891.020170363384,,
5436,48.1349325980528,4813.49325980528,,
5437,26.544669111064373,2654.4669111064372,,
5438,38.198129992936515,3819.8129992936515,,
5439,22.26425590449584,2226.425590449584,,
5440,46.3186006285099,4631.86006285099,,
5441,36.48784567197575,3648.7845671975747,,
5442,41.15942245737942,4115.942245737942,,
5443,37.82655286016182,3782.655286016182,,
5444,26.589420341827175,2658.9420341827176,,
5445,29.256908508657887,2925.690850865789,,
5446,26.71461103434969,2671.461103434969,,
5447,37.050802648337125,3705.0802648337126,,
5448,30.3281890433845,3032.81890433845,,
5449,35.14541862573075,3514.541862573075,,
5450,34.12619741561567,3412.619741561567,,
5451,25.32445942011057,2532.445942011057,,
5452,25.559640600405494,2555.9640600405496,,
5453,33.79555423060732,3379.555423060732,,
5454,30.820279122016384,3082.027912201638,,
5455,30.459822003299248,3045.9822003299246,,
5456,84.09670531890444,8409.670531890444,,
5457,47.200642684426214,4720.064268442621,,
5458,22.656203429420863,2265.620342942086,,
5459,21.894512072738575,2189.4512072738576,,
5460,21.894512072738575,2189.4512072738576,,
5461,23.78100131193251,2378.100131193251,,
5462,64.13940372808617,6413.940372808616,,
5463,73.94210843233918,7394.210843233918,,
5464,30.664282913445476,3066.4282913445477,,
5465,37.579651324099075,3757.9651324099077,,
5466,26.340984102673442,2634.098410267344,,
5467,142.98115012426467,14298.115012426468,,
5468,30.157265000984328,3015.726500098433,,
5469,37.392219544131535,3739.2219544131535,,
5470,26.988991075221733,2698.8991075221734,,
5471,41.09551270872862,4109.551270872862,,
5472,-16.364443877936164,-1636.4443877936164,,
5473,32.175646274500494,3217.5646274500496,,
5474,27.140399196414815,2714.0399196414814,,
5475,34.62190880761983,3462.190880761983,,
5476,27.166238334286223,2716.623833428622,,
5477,23.73887925525723,2373.887925525723,,
5478,81.62119848682468,8162.119848682468,,
5479,32.50833552241144,3250.8335522411444,,
5480,33.27439493704227,3327.4394937042266,,
5481,35.380771917398704,3538.0771917398706,,
5482,100.14518313255897,10014.518313255898,,
5483,40.87678275727474,4087.678275727474,,
5484,110.5555925054366,11055.559250543662,,
5485,21.044661552857892,2104.4661552857892,,
6001,18.496591726935932,1849.6591726935933,,
6002,18.49791727532206,1849.7917275322059,,
6003,20.288838721863,2028.8838721863,,
6004,20.05280598402142,2005.2805984021418,,
6005,19.93196519340664,1993.196519340664,,
6006,20.288838721863,2028.8838721863,,
6007,20.288838721863,2028.8838721863,,
6008,20.288838721863,2028.8838721863,,
6009,20.288838721863,2028.8838721863,,
6010,20.288838721863,2028.8838721863,,
6011,18.601771147566986,1860.1771147566985,,
6012,19.804032918143246,1980.4032918143246,,
6013,18.50202801546537,1850.202801546537,,
6014,19.454791467145046,1945.4791467145046,,
6015,18.612004038735087,1861.2004038735088,,
6016,18.482504815003296,1848.2504815003294,,
6017,18.54074492138827,1854.074492138827,,
6018,19.068314679734772,1906.8314679734772,,
6019,18.74292245845116,1874.2922458451162,,
6020,10.083655701252486,1008.3655701252486,,
6021,19.59794798912469,1959.794798912469,,
6022,19.5597875924161,1955.97875924161,,
6023,20.157678797003257,2015.7678797003257,,
6024,19.09700635116562,1909.7006351165621,,
6025,18.45651224516267,1845.6512245162671,,
6026,18.516836679140177,1851.6836679140176,,
6027,19.702788799424255,1970.2788799424254,,
6028,18.70222489034336,1870.222489034336,,
6029,19.21609678233313,1921.609678233313,,
6030,19.416261514725953,1941.6261514725952,,
6031,19.32876978038099,1932.8769780380992,,
6032,15.29469376713757,1529.469376713757,,
6033,20.500669809224323,2050.0669809224323,,
6034,19.897149803051814,1989.7149803051814,,
6035,19.572165372383356,1957.2165372383356,,
6036,18.442754575825326,1844.2754575825327,,
6037,18.45002970699375,1845.002970699375,,
6038,19.432032545966713,1943.2032545966713,,
6039,19.15389274177464,1915.3892741774641,,
6040,18.79957879804958,1879.957879804958,,
6041,19.432032545966713,1943.2032545966713,,
6042,19.432032545966713,1943.2032545966713,,
6043,18.517421238060667,1851.7421238060667,,
6044,18.454211481567867,1845.4211481567868,,
6045,18.716955653160042,1871.6955653160041,,
6046,18.55073723512274,1855.0737235122738,,
6047,18.509437068954025,1850.9437068954026,,
6048,18.716955653160042,1871.6955653160041,,
6049,18.716955653160042,1871.6955653160041,,
6050,18.716955653160042,1871.6955653160041,,
6051,18.716955653160042,1871.6955653160041,,
6052,18.716955653160042,1871.6955653160041,,
6053,18.716955653160042,1871.6955653160041,,
6054,18.716955653160042,1871.6955653160041,,
6055,17.516418296107496,1751.6418296107495,,
6056,18.661789974114196,1866.1789974114197,,
6057,18.61424918473139,1861.4249184731389,,
6058,18.577011603614324,1857.7011603614324,,
6059,20.648324514596556,2064.8324514596557,,
6060,18.423320626303337,1842.3320626303337,,
6061,19.320979680142237,1932.0979680142236,,
6062,20.17811854814539,2017.8118548145392,,
6063,20.302331474638507,2030.2331474638506,,
6064,20.359517271473507,2035.9517271473508,,
6065,22.277765476636972,2227.7765476636973,,
6066,18.727964117523697,1872.7964117523697,,
6067,18.61852928081425,1861.852928081425,,
6068,18.570638305701376,1857.0638305701375,,
6069,18.727964117523697,1872.7964117523697,,
6070,18.727964117523697,1872.7964117523697,,
6071,18.727964117523697,1872.7964117523697,,
6072,18.727964117523697,1872.7964117523697,,
6073,18.727964117523697,1872.7964117523697,,
6074,18.727964117523697,1872.7964117523697,,
6075,19.77145400000006,1977.1454000000058,,
6076,19.76297923132511,1976.2979231325112,,
6077,21.617179525881646,2161.7179525881647,,
6078,19.77145400000006,1977.1454000000058,,
6079,19.77145400000006,1977.1454000000058,,
6080,19.77145400000006,1977.1454000000058,,
6081,4.21621298601969,421.62129860196904,,
6082,4.21621298601969,421.62129860196904,,
6083,4.21621298601969,421.62129860196904,,
6084,19.796355602100775,1979.6355602100775,,
6085,19.796355602100775,1979.6355602100775,,
6086,19.796355602100775,1979.6355602100775,,
6087,19.796355602100775,1979.6355602100775,,
6088,19.796355602100775,1979.6355602100775,,
6089,19.796355602100775,1979.6355602100775,,
6090,19.796355602100775,1979.6355602100775,,
6091,18.11135455164961,1811.135455164961,,
6092,19.155305794590365,1915.5305794590365,,
6093,18.47366959480286,1847.3669594802861,,
6094,18.455659426846044,1845.5659426846044,,
6095,19.82500248062056,1982.5002480620562,,
6096,19.184941720126094,1918.4941720126094,,
6097,18.45355542629757,1845.3555426297569,,
6098,19.31857435711386,1931.857435711386,,
6099,18.4507192736172,1845.0719273617199,,
6100,18.564894417407142,1856.4894417407143,,
6101,19.801388730113118,1980.1388730113117,,
6102,19.862997738820376,1986.2997738820375,,
6103,19.952160186168996,1995.2160186168996,,
6104,19.801388730113118,1980.1388730113117,,
6105,19.801388730113118,1980.1388730113117,,
6106,19.801388730113118,1980.1388730113117,,
6107,21.330776295177355,2133.0776295177357,,
6108,20.63002379040733,2063.0023790407326,,
6109,20.990583409351128,2099.058340935113,,
6110,21.330776295177355,2133.0776295177357,,
6111,21.330776295177355,2133.0776295177357,,
6112,18.7460595279061,1874.6059527906102,,
6113,18.810539530975205,1881.0539530975207,,
6114,18.477529369736793,1847.7529369736792,,
6115,18.49219344991956,1849.2193449919562,,
6116,19.64970528126877,1964.9705281268768,,
6117,19.941124520363378,1994.1124520363378,,
6118,19.52931243804113,1952.9312438041131,,
6119,19.677674813940406,1967.7674813940407,,
6120,19.6939174281831,1969.39174281831,,
6121,18.45696514220593,1845.6965142205931,,
6122,19.637405019996404,1963.7405019996404,,
6123,19.37199908520725,1937.1999085207249,,
6124,18.522342956976264,1852.2342956976263,,
6125,18.652275680509906,1865.2275680509906,,
6126,18.45603520590834,1845.603520590834,,
6127,21.57912299377931,2157.912299377931,,
6128,18.533982547047174,1853.3982547047174,,
6129,18.41413851836,1841.413851836,,
6130,18.49883590227163,1849.883590227163,,
6131,18.34309976816375,1834.309976816375,,
6132,18.48187873210248,1848.187873210248,,
6133,19.704918504604574,1970.4918504604575,,
6134,20.850180845347502,2085.0180845347504,,
6135,21.452013353956698,2145.20133539567,,
6136,19.940768258254117,1994.0768258254118,,
6137,17.176352786234943,1717.6352786234943,,
6138,17.99040140584039,1799.0401405840391,,
6139,19.41203970419718,1941.203970419718,,
6140,21.38194874363224,2138.194874363224,,
6141,18.2543098121219,1825.4309812121899,,
6142,18.36389178238276,1836.389178238276,,
6143,18.40806583357898,1840.806583357898,,
6144,18.2543098121219,1825.4309812121899,,
6145,18.2543098121219,1825.4309812121899,,
6146,18.2543098121219,1825.4309812121899,,
6147,18.2543098121219,1825.4309812121899,,
6148,18.2543098121219,1825.4309812121899,,
6149,18.2543098121219,1825.4309812121899,,
6150,18.50064689423132,1850.064689423132,,
6151,20.389962291192926,2038.9962291192926,,
6152,18.480098680997727,1848.0098680997728,,
6153,18.356391115777644,1835.6391115777644,,
6154,15.894289185996554,1589.4289185996554,,
6155,18.601454065654686,1860.1454065654686,,
6156,0.21686605973771833,21.686605973771833,,
6157,18.260656320739397,1826.0656320739397,,
6158,20.53011140364241,2053.0111403642413,,
6159,18.523484986190454,1852.3484986190454,,
6160,19.00490503864453,1900.490503864453,,
6161,18.59152780098858,1859.1527800988579,,
6162,18.57703584422605,1857.703584422605,,
6163,18.623759427517207,1862.3759427517207,,
6164,18.59152780098858,1859.1527800988579,,
6165,18.59152780098858,1859.1527800988579,,
6166,18.59152780098858,1859.1527800988579,,
6167,18.59152780098858,1859.1527800988579,,
6168,18.494254224541947,1849.4254224541946,,
6169,18.049278071992187,1804.9278071992187,,
6170,18.47384130798288,1847.384130798288,,
6171,18.49514165153389,1849.5141651533888,,
6172,19.377391611066546,1937.7391611066546,,
6173,19.276152777708532,1927.6152777708533,,
6174,18.451465193110668,1845.1465193110669,,
6175,18.829972291703427,1882.9972291703427,,
6176,17.99870616349481,1799.870616349481,,
6177,18.531224535299376,1853.1224535299377,,
6178,18.53271683329577,1853.271683329577,,
6179,18.490816216752265,1849.0816216752264,,
6180,18.619720847873904,1861.9720847873903,,
6181,19.480649804766557,1948.0649804766558,,
6182,18.497444617638486,1849.7444617638487,,
6183,20.07297110222437,2007.297110222437,,
6184,18.166405175199387,1816.6405175199386,,
6185,17.945218648642477,1794.5218648642476,,
6186,18.901375145747657,1890.1375145747656,,
6187,18.924586045611004,1892.4586045611004,,
6188,20.062845848502494,2006.2845848502495,,
6189,20.024264046316066,2002.4264046316066,,
6190,20.032144665560576,2003.2144665560577,,
6191,18.489181443479733,1848.9181443479733,,
6192,20.473748354580692,2047.3748354580694,,
6193,20.457975243135735,2045.7975243135734,,
6194,18.926201745757247,1892.6201745757246,,
6195,21.185123978115197,2118.51239781152,,
6196,19.050505180276804,1905.0505180276805,,
6197,18.416304457481765,1841.6304457481765,,
6198,18.47293720513747,1847.2937205137468,,
6199,18.475286007475376,1847.5286007475374,,
6200,18.443043396272117,1844.3043396272117,,
6201,18.48714139905197,1848.714139905197,,
6202,18.942941173619797,1894.2941173619797,,
6203,18.45953641487166,1845.9536414871661,,
6204,18.457449909333118,1845.7449909333118,,
6205,18.8050255814572,1880.50255814572,,
6206,20.245729069774516,2024.5729069774516,,
6207,13.201290317881329,1320.1290317881328,,
6208,19.458055514265325,1945.8055514265325,,
6209,18.560444462841478,1856.0444462841479,,
6210,19.886222647998448,1988.6222647998447,,
6211,14.46226730473924,1446.2267304739241,,
6212,9.460188009055356,946.0188009055356,,
6213,19.886222647998448,1988.6222647998447,,
6214,19.886222647998448,1988.6222647998447,,
6215,19.886222647998448,1988.6222647998447,,
6216,19.886222647998448,1988.6222647998447,,
6217,16.29516308343406,1629.5163083434059,,
6218,18.563190446981473,1856.3190446981473,,
6219,18.974037205529036,1897.4037205529037,,
6220,18.452641174422702,1845.2641174422702,,
6221,19.022189650211857,1902.2189650211858,,
6222,19.151015175026295,1915.1015175026296,,
6223,18.923984284583657,1892.3984284583657,,
6224,19.269287085888614,1926.9287085888614,,
6225,18.456897199750593,1845.6897199750592,,
6226,17.076046039611967,1707.6046039611967,,
